"ArrayGene","QueryGene","Sample_Plate","Row1536","Col1536","Dox","YPD","CompScore"
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",6,24,8,44625,52407.5,0.851500262367028
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",6,26,20,44733.5,52123,0.858229572357692
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",6,26,26,42962,52143,0.823926509790384
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",6,30,36,42764,50366.5,0.849056416467295
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",7,6,36,47985.5,54233,0.884802610956429
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",7,12,10,42192.5,46782,0.901896028386986
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",7,12,36,47448.5,55489.5,0.855089701655268
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",7,14,6,44139.5,50538.5,0.873383658003304
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",7,18,24,45090,50497,0.892924332138543
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",7,20,20,44794,51095,0.876680692827087
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",7,22,46,48043.5,58702.5,0.81842340615817
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",7,24,8,45662,51419,0.888037495867286
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",7,26,20,45613,51712,0.882058323019802
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",7,26,26,43269,52968.5,0.816881731595193
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",7,30,36,41705,51028,0.817296386297719
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",8,6,36,48827.5,51274,0.952285758864142
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",8,12,10,40338.5,48581.5,0.830326358799131
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",8,12,36,46147.5,52155,0.88481449525453
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",8,14,6,43619,55427.5,0.786955933426548
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",8,18,24,41011.5,48464,0.846226064707824
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",8,20,20,42045.5,50708.5,0.829160791583265
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",8,22,46,50756,62687,0.809673457016606
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",8,24,8,45524.5,54078,0.841830319168608
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",8,26,20,47007.5,52809,0.890141831884717
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",8,26,26,44250.5,53854.5,0.821667641515565
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",8,30,36,45612.5,56860,0.802189588462891
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",9,6,36,52313,55621.5,0.94051760560215
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",9,12,10,47064,49602.5,0.948823143994758
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",9,12,36,53237.5,53031.5,1.00388448375022
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",9,14,6,49332,51968.5,0.949267344641465
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",9,18,24,49463.5,52782.5,0.937119310377493
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",9,20,20,51926,54089,0.960010353306587
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",9,22,46,51773.5,61721,0.838831191976799
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",9,24,8,51388,55205,0.930857712163753
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",9,26,20,52482.5,55832,0.940007522567703
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",9,26,26,51744,54550.5,0.94855225891605
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",9,30,36,48235.5,54492.5,0.885176859200807
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",10,6,36,44538,55364,0.804457770392313
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",10,12,10,38930,44781,0.869341908398651
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",10,12,36,46196,51224,0.901842886147118
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",10,14,6,42310,48154,0.87863936536944
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",10,18,24,41205,49287,0.836021668999939
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",10,20,20,42400,49648.5,0.85400364562877
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",10,22,46,44203.5,61826,0.714966195451752
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",10,24,8,44851.5,49438,0.907227234111412
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",10,26,20,44172.5,50228,0.879439754718484
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",10,26,26,41545,50582.5,0.821331488162902
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",10,30,36,40051.5,51567.5,0.776681049110389
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",11,6,36,46675,51350,0.908958130477118
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",11,12,10,42735,48272.5,0.885286653891967
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",11,12,36,47573,53611.5,0.887365583876594
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",11,14,6,43116.5,49938.5,0.863391972125715
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",11,18,24,44404.5,49255.5,0.901513536559369
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",11,20,20,44359.5,51797.5,0.856402336020078
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",11,22,46,48719,57889,0.841593394254522
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",11,24,8,46557,50318.5,0.925246181821795
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",11,26,20,47978,51027,0.94024732004625
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",11,26,26,44950.5,50223.5,0.89500930839149
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",11,30,36,44318,52044.5,0.851540508603215
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",12,6,36,46417,49027.5,0.94675437254602
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",12,12,10,41879.5,43433.5,0.964221165690078
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",12,12,36,46385.5,50758.5,0.913846941891506
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",12,14,6,42832.5,47267,0.906181902807455
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",12,18,24,45781,45505,1.00606526755302
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",12,20,20,44196,47687.5,0.92678374836173
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",12,22,46,47001,59167.5,0.794371910254785
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",12,24,8,46083,48572,0.948756485217821
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",12,26,20,47822.5,49750.5,0.961246620636979
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",12,26,26,44882,49192.5,0.912374853890329
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",12,30,36,44184.5,49489,0.892814564852796
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",13,6,35,47800,49123,0.973067605805834
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",13,6,36,46250.5,51369,0.900358192684304
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",13,12,9,43182,44629,0.967577135942997
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",13,12,10,41631,43338.5,0.960600851436944
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",13,12,35,44657.5,49162.5,0.90836511568777
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",13,12,36,47132,49496,0.952238564732504
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",13,14,5,44137,48484,0.91034155597723
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",13,14,6,43027.5,46725,0.920866773675762
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",13,18,23,43534,47323.5,0.919923505235243
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",13,18,24,44317,46775.5,0.947440433560304
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",13,20,19,43926,49568,0.886176565526146
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",13,20,20,45052.5,48405.5,0.93073101197178
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",13,22,45,47834.5,51508,0.928680981595092
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",13,22,46,48643,53964,0.901397227781484
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",13,24,7,45205,47799.5,0.945721189552192
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",13,24,8,46086,48004,0.960044996250312
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",13,26,19,46911.5,48697,0.963334496991601
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",13,26,20,47039.5,48380,0.972292269532865
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",13,26,25,43957.5,49923.5,0.880497160655803
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",13,26,26,44628.5,52542,0.849387156941114
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",13,30,35,45683,49408.5,0.924597994272241
"N.dairenensis (NDAI0I01070)","Vehicle (Empty)",13,30,36,44242,49036.5,0.902225892957287
"N.dairenensis (NDAI0I01070)","Z.rouxii (ZYRO0G08866g)",5,5,36,50283.5,58697,0.856662180349933
"N.dairenensis (NDAI0I01070)","Z.rouxii (ZYRO0G08866g)",5,11,10,47097.5,53975,0.872579898100973
"N.dairenensis (NDAI0I01070)","Z.rouxii (ZYRO0G08866g)",5,11,36,51885,58110,0.892875580795044
"N.dairenensis (NDAI0I01070)","Z.rouxii (ZYRO0G08866g)",5,13,6,48420,58436.5,0.828591719216585
"N.dairenensis (NDAI0I01070)","Z.rouxii (ZYRO0G08866g)",5,17,24,46889.5,56862,0.824619253631599
"N.dairenensis (NDAI0I01070)","Z.rouxii (ZYRO0G08866g)",5,19,20,46322,55891.5,0.828784341089432
"N.dairenensis (NDAI0I01070)","Z.rouxii (ZYRO0G08866g)",5,21,46,53379,65710.5,0.812335928048029
"N.dairenensis (NDAI0I01070)","Z.rouxii (ZYRO0G08866g)",5,23,8,50124.5,57279,0.875093838928752
"N.dairenensis (NDAI0I01070)","Z.rouxii (ZYRO0G08866g)",5,25,20,51292.5,59737,0.858638699633393
"N.dairenensis (NDAI0I01070)","Z.rouxii (ZYRO0G08866g)",5,25,26,49937,59019.5,0.846110183922263
"N.dairenensis (NDAI0I01070)","Z.rouxii (ZYRO0G08866g)",5,29,36,48258,55579.5,0.868269775726662
"S.bayanusvar.uvarum (Suva_16.102)","C.glabrata (CAGL0H03553g)",5,6,5,45739,54775,0.835034230944774
"S.bayanusvar.uvarum (Suva_16.102)","C.glabrata (CAGL0H03553g)",5,8,19,47485,55936.5,0.848909030775969
"S.bayanusvar.uvarum (Suva_16.102)","C.glabrata (CAGL0H03553g)",5,10,19,48452,55854,0.867475919361192
"S.bayanusvar.uvarum (Suva_16.102)","C.glabrata (CAGL0H03553g)",5,10,27,48630.5,56986.5,0.853368780325165
"S.bayanusvar.uvarum (Suva_16.102)","C.glabrata (CAGL0H03553g)",5,18,3,51192,66973,0.764367730279366
"S.bayanusvar.uvarum (Suva_16.102)","C.glabrata (CAGL0H03553g)",5,18,7,49904,58410.5,0.854366937451314
"S.bayanusvar.uvarum (Suva_16.102)","C.glabrata (CAGL0H03553g)",5,18,35,48799.5,57632,0.846743128817324
"S.bayanusvar.uvarum (Suva_16.102)","C.glabrata (CAGL0H03553g)",5,20,33,48578.5,57811,0.84029855909775
"S.bayanusvar.uvarum (Suva_16.102)","C.glabrata (CAGL0H03553g)",5,22,39,47241.5,58773.5,0.803789122648813
"S.bayanusvar.uvarum (Suva_16.102)","C.glabrata (CAGL0H03553g)",5,26,23,49182.5,57757,0.851541804456603
"S.bayanusvar.uvarum (Suva_16.102)","C.glabrata (CAGL0H03553g)",5,30,7,49504.5,57945.5,0.854328636391092
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1A1)",11,6,5,40449.5,45979,0.879738576306575
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1A1)",11,8,19,44401,44476.5,0.998302474340382
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1A1)",11,10,19,42476,45845.5,0.926503146437491
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1A1)",11,10,27,41706,48523.5,0.859501066493555
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1A1)",11,18,3,43549.5,55710.5,0.78171080855494
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1A1)",11,18,7,46397.5,52692.5,0.880533282725246
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1A1)",11,18,35,47236.5,56087,0.842200509922085
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1A1)",11,20,33,46704.5,53713.5,0.869511389129362
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1A1)",11,22,39,45980.5,53578.5,0.858189385667758
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1A1)",11,26,23,44184,50426.5,0.876205963134463
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1A1)",11,30,7,43983.5,52963.5,0.830449271668224
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1A1L)",12,6,5,39646.5,44168.5,0.897619344102698
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1A1L)",12,8,19,42501,48409.5,0.87794751030273
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1A1L)",12,10,19,40447.5,44010.5,0.91904204678429
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1A1L)",12,10,27,41492.5,46358.5,0.89503543039572
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1A1L)",12,18,3,42967.5,53330,0.805690980686293
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1A1L)",12,18,7,45227,50270,0.899681718718918
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1A1L)",12,18,35,45939.5,45111.5,1.01835452157432
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1A1L)",12,20,33,45534.5,50298,0.905294445107161
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1A1L)",12,22,39,40929,50565.5,0.809425398740248
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1A1L)",12,26,23,42405,47875,0.885744125326371
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1A1L)",12,30,7,42760.5,51020.5,0.838104291412275
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1D)",12,5,6,38889.5,43395.5,0.896164348838013
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1D)",12,7,20,44431.5,45265.5,0.981575371972032
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1D)",12,9,20,38893.5,44773.5,0.868672317330564
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1D)",12,9,28,43084.5,46823,0.920156760566388
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1D)",12,17,4,44254,49448,0.894960362400906
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1D)",12,17,8,45271,48518,0.933076384022425
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1D)",12,17,36,45585,51480,0.88548951048951
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1D)",12,19,34,47908.5,51223.5,0.935283610061788
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1D)",12,21,40,45488.5,49614,0.916848067077841
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1D)",12,25,24,42855,48586,0.882044210266332
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1D)",12,29,8,43008.5,49157.5,0.874912271779484
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1E)",11,5,6,40847.5,45711,0.893603290236486
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1E)",11,7,20,43622,46091.5,0.946421791436599
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1E)",11,9,20,42844.5,46378.5,0.923800899123516
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1E)",11,9,28,43545.5,48622.5,0.895583320479202
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1E)",11,17,4,44911.5,55313.5,0.811944642808718
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1E)",11,17,8,47847,51834,0.923081375159162
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1E)",11,17,36,47918,52600.5,0.910979933650821
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1E)",11,19,34,46946,52139,0.900400851569842
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1E)",11,21,40,44699,52736,0.847599362864078
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1E)",11,25,24,43871.5,49056,0.894314660795825
"S.bayanusvar.uvarum (Suva_16.102)","H. sapiens (CSNK1E)",11,29,8,45430,52868.5,0.859301852710026
"S.bayanusvar.uvarum (Suva_16.102)","K.africana (KAFR0C02290)",3,5,6,42659.5,48153.5,0.885906528082071
"S.bayanusvar.uvarum (Suva_16.102)","K.africana (KAFR0C02290)",3,7,20,45502,49533,0.918619909959017
"S.bayanusvar.uvarum (Suva_16.102)","K.africana (KAFR0C02290)",3,9,20,45668,45479.5,1.00414472454622
"S.bayanusvar.uvarum (Suva_16.102)","K.africana (KAFR0C02290)",3,9,28,45111.5,47564,0.948437894205702
"S.bayanusvar.uvarum (Suva_16.102)","K.africana (KAFR0C02290)",3,17,4,47109,55939.5,0.842141956935618
"S.bayanusvar.uvarum (Suva_16.102)","K.africana (KAFR0C02290)",3,17,8,47991.5,54311,0.883642356060467
"S.bayanusvar.uvarum (Suva_16.102)","K.africana (KAFR0C02290)",3,17,36,48064,53667,0.89559692175825
"S.bayanusvar.uvarum (Suva_16.102)","K.africana (KAFR0C02290)",3,19,34,47664.5,52775.5,0.903155820409091
"S.bayanusvar.uvarum (Suva_16.102)","K.africana (KAFR0C02290)",3,21,40,48826,51580,0.946607212097712
"S.bayanusvar.uvarum (Suva_16.102)","K.africana (KAFR0C02290)",3,25,24,47134.5,53146.5,0.886878722023087
"S.bayanusvar.uvarum (Suva_16.102)","K.africana (KAFR0C02290)",3,29,8,48750,53112,0.917871667419792
"S.bayanusvar.uvarum (Suva_16.102)","K.africana (KAFR0K00320)",1,6,5,43585.5,53847,0.80943228034988
"S.bayanusvar.uvarum (Suva_16.102)","K.africana (KAFR0K00320)",1,8,19,48809,55621.5,0.877520383305017
"S.bayanusvar.uvarum (Suva_16.102)","K.africana (KAFR0K00320)",1,10,19,49004.5,59619,0.821961119777252
"S.bayanusvar.uvarum (Suva_16.102)","K.africana (KAFR0K00320)",1,10,27,50814.5,60420,0.841021185038067
"S.bayanusvar.uvarum (Suva_16.102)","K.africana (KAFR0K00320)",1,18,3,49274,68732.5,0.716895209689739
"S.bayanusvar.uvarum (Suva_16.102)","K.africana (KAFR0K00320)",1,18,7,49656,59337,0.836847161130492
"S.bayanusvar.uvarum (Suva_16.102)","K.africana (KAFR0K00320)",1,18,35,53474.5,62437,0.856455306949405
"S.bayanusvar.uvarum (Suva_16.102)","K.africana (KAFR0K00320)",1,20,33,53743.5,61074.5,0.879966270702175
"S.bayanusvar.uvarum (Suva_16.102)","K.africana (KAFR0K00320)",1,22,39,53446.5,58925.5,0.907018183978074
"S.bayanusvar.uvarum (Suva_16.102)","K.africana (KAFR0K00320)",1,26,23,53632.5,59134,0.906965535901512
"S.bayanusvar.uvarum (Suva_16.102)","K.africana (KAFR0K00320)",1,30,7,50016,61195,0.817321676607566
"S.bayanusvar.uvarum (Suva_16.102)","K.naganishii (KNAG0D01130)",4,6,5,42238,45286,0.932694430949963
"S.bayanusvar.uvarum (Suva_16.102)","K.naganishii (KNAG0D01130)",4,8,19,43057,44760,0.961952636282395
"S.bayanusvar.uvarum (Suva_16.102)","K.naganishii (KNAG0D01130)",4,10,19,42795,44955.5,0.951941364237969
"S.bayanusvar.uvarum (Suva_16.102)","K.naganishii (KNAG0D01130)",4,10,27,44534.5,46549,0.956723023050979
"S.bayanusvar.uvarum (Suva_16.102)","K.naganishii (KNAG0D01130)",4,18,3,48810.5,59571.5,0.819359928825025
"S.bayanusvar.uvarum (Suva_16.102)","K.naganishii (KNAG0D01130)",4,18,7,48876.5,52340,0.933826901031716
"S.bayanusvar.uvarum (Suva_16.102)","K.naganishii (KNAG0D01130)",4,18,35,47120,51346.5,0.91768669724324
"S.bayanusvar.uvarum (Suva_16.102)","K.naganishii (KNAG0D01130)",4,20,33,46125,56404.5,0.817753902614153
"S.bayanusvar.uvarum (Suva_16.102)","K.naganishii (KNAG0D01130)",4,22,39,47228,52560.5,0.898545485678409
"S.bayanusvar.uvarum (Suva_16.102)","K.naganishii (KNAG0D01130)",4,26,23,47318,51576,0.91744222118815
"S.bayanusvar.uvarum (Suva_16.102)","K.naganishii (KNAG0D01130)",4,30,7,49818.5,54216.5,0.91888078352531
"S.bayanusvar.uvarum (Suva_16.102)","K.naganishii (KNAG0F01980)",6,5,6,44808.5,51823,0.864645041776817
"S.bayanusvar.uvarum (Suva_16.102)","K.naganishii (KNAG0F01980)",6,7,20,47367.5,47447.5,0.99831392591812
"S.bayanusvar.uvarum (Suva_16.102)","K.naganishii (KNAG0F01980)",6,9,20,46121,47771,0.96546021644931
"S.bayanusvar.uvarum (Suva_16.102)","K.naganishii (KNAG0F01980)",6,9,28,47148.5,48646.5,0.969206417727894
"S.bayanusvar.uvarum (Suva_16.102)","K.naganishii (KNAG0F01980)",6,17,4,50690.5,57278.5,0.88498302155259
"S.bayanusvar.uvarum (Suva_16.102)","K.naganishii (KNAG0F01980)",6,17,8,50545,54151.5,0.933399813486238
"S.bayanusvar.uvarum (Suva_16.102)","K.naganishii (KNAG0F01980)",6,17,36,50792.5,52740.5,0.963064438145258
"S.bayanusvar.uvarum (Suva_16.102)","K.naganishii (KNAG0F01980)",6,19,34,47822.5,51078,0.936264145033087
"S.bayanusvar.uvarum (Suva_16.102)","K.naganishii (KNAG0F01980)",6,21,40,49288,51467.5,0.957652887744693
"S.bayanusvar.uvarum (Suva_16.102)","K.naganishii (KNAG0F01980)",6,25,24,48233.5,50125.5,0.962254740601091
"S.bayanusvar.uvarum (Suva_16.102)","K.naganishii (KNAG0F01980)",6,29,8,46754.5,52181.5,0.89599762367889
"S.bayanusvar.uvarum (Suva_16.102)","N.castellii (NCAS0A01090)",7,5,6,39537,46085,0.857914722794836
"S.bayanusvar.uvarum (Suva_16.102)","N.castellii (NCAS0A01090)",7,7,20,41788,47876.5,0.872829049742567
"S.bayanusvar.uvarum (Suva_16.102)","N.castellii (NCAS0A01090)",7,9,20,40482.5,46538.5,0.869871181924643
"S.bayanusvar.uvarum (Suva_16.102)","N.castellii (NCAS0A01090)",7,9,28,42522.5,51491,0.825823930395603
"S.bayanusvar.uvarum (Suva_16.102)","N.castellii (NCAS0A01090)",7,17,4,45786,58320.5,0.785075573769086
"S.bayanusvar.uvarum (Suva_16.102)","N.castellii (NCAS0A01090)",7,17,8,46681,52627.5,0.88700774310009
"S.bayanusvar.uvarum (Suva_16.102)","N.castellii (NCAS0A01090)",7,17,36,45214,55249.5,0.818360347152463
"S.bayanusvar.uvarum (Suva_16.102)","N.castellii (NCAS0A01090)",7,19,34,44356,53057.5,0.835998680676624
"S.bayanusvar.uvarum (Suva_16.102)","N.castellii (NCAS0A01090)",7,21,40,43617,52898.5,0.824541338601284
"S.bayanusvar.uvarum (Suva_16.102)","N.castellii (NCAS0A01090)",7,25,24,43320,51580.5,0.839852269753104
"S.bayanusvar.uvarum (Suva_16.102)","N.castellii (NCAS0A01090)",7,29,8,42974,52346.5,0.820952690246721
"S.bayanusvar.uvarum (Suva_16.102)","N.castellii (NCAS0D03820)",8,5,6,50463,49878,1.0117286178275
"S.bayanusvar.uvarum (Suva_16.102)","N.castellii (NCAS0D03820)",8,7,20,44842.5,47924.5,0.935690513203059
"S.bayanusvar.uvarum (Suva_16.102)","N.castellii (NCAS0D03820)",8,9,20,43304.5,46212,0.937083441530338
"S.bayanusvar.uvarum (Suva_16.102)","N.castellii (NCAS0D03820)",8,9,28,45481.5,47939.5,0.948727041375066
"S.bayanusvar.uvarum (Suva_16.102)","N.castellii (NCAS0D03820)",8,17,4,50301,64586,0.778822035735299
"S.bayanusvar.uvarum (Suva_16.102)","N.castellii (NCAS0D03820)",8,17,8,49786,55537.5,0.896439342786406
"S.bayanusvar.uvarum (Suva_16.102)","N.castellii (NCAS0D03820)",8,17,36,47611.5,52471,0.907386937546454
"S.bayanusvar.uvarum (Suva_16.102)","N.castellii (NCAS0D03820)",8,19,34,47591.5,50117,0.949607917473113
"S.bayanusvar.uvarum (Suva_16.102)","N.castellii (NCAS0D03820)",8,21,40,48699,53951.5,0.90264404140756
"S.bayanusvar.uvarum (Suva_16.102)","N.castellii (NCAS0D03820)",8,25,24,46239.5,51596.5,0.896175128157918
"S.bayanusvar.uvarum (Suva_16.102)","N.castellii (NCAS0D03820)",8,29,8,51959.5,59894,0.867524292917488
"S.bayanusvar.uvarum (Suva_16.102)","N.dairenensis (NDAI0F01640)",9,5,6,44229.5,48547,0.911065565328445
"S.bayanusvar.uvarum (Suva_16.102)","N.dairenensis (NDAI0F01640)",9,7,20,48624.5,53149.5,0.914862792688548
"S.bayanusvar.uvarum (Suva_16.102)","N.dairenensis (NDAI0F01640)",9,9,20,45642,53270,0.856804955885114
